image_id,relative_path,filename,folder_name,class_label,class_idx,original_split,sha256,width,height,mode,file_size_bytes,is_duplicate_hash,split
train_late_leaf_spot_dr_184_4831.jpg,train/late_leaf_spot_1/dr_184_4831.jpg,dr_184_4831.jpg,late_leaf_spot_1,late_leaf_spot,3,train,fdf14ed4131be43cd7bdd34921d6b44ad620b7f4d34de880436eb9536f362e71,256,256,RGB,8288,False,train
train_late_leaf_spot_dr_50_4910.jpg,train/late_leaf_spot_1/dr_50_4910.jpg,dr_50_4910.jpg,late_leaf_spot_1,late_leaf_spot,3,train,2cc4e0a84db324d5140dc8a1248b81a526d474cfc8f54430bead693a94b4a0c2,256,256,RGB,9345,False,train
train_early_leaf_spot_dr_98_8763.jpg,train/early_leaf_spot_1/dr_98_8763.jpg,dr_98_8763.jpg,early_leaf_spot_1,early_leaf_spot,0,train,438c6f62cae5177a49ed1113d8655adaca72d23a8dca4b658ff49ccc2ef52d38,256,256,RGB,7972,False,train
train_late_leaf_spot_dr_167_7881.jpg,train/late_leaf_spot_1/dr_167_7881.jpg,dr_167_7881.jpg,late_leaf_spot_1,late_leaf_spot,3,train,70f5fc8c1fd92ec5388097f840834d100f51c023ab0e828a4db45420ab325404,256,256,RGB,10775,False,train
train_nutrition_deficiency_dr_39_6052.jpg,train/nutrition_deficiency_1/dr_39_6052.jpg,dr_39_6052.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,0d38699c8e137dfb2fc63fe25c6bb78315a051bef51abd6a0d05843436607956,256,256,RGB,9416,False,train
train_late_leaf_spot_dr_23_3070.jpg,train/late_leaf_spot_1/dr_23_3070.jpg,dr_23_3070.jpg,late_leaf_spot_1,late_leaf_spot,3,train,e32c956dd01c5fd04d4c715fd2f84ca40bcb84e5812f0625167c5f4522ab187c,256,256,RGB,9075,False,train
train_early_leaf_spot_dr_29_5627.jpg,train/early_leaf_spot_1/dr_29_5627.jpg,dr_29_5627.jpg,early_leaf_spot_1,early_leaf_spot,0,train,1d74a65dabcf852e98a4ca501a26196a8893cdd2357f9072c12059cd1dd877bd,256,256,RGB,7334,False,train
train_nutrition_deficiency_dr_54_2701.jpg,train/nutrition_deficiency_1/dr_54_2701.jpg,dr_54_2701.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,81762c9195659245136dd2b9c4d6b80fe17e320b0b9f9ca86b6ca0102e26ff78,256,256,RGB,7669,False,train
train_rust_dr_31_7049.jpg,train/rust_1/dr_31_7049.jpg,dr_31_7049.jpg,rust_1,rust,5,train,f55a8653f700dab7032f5ec8327173223eb8d966ddb3ac21da676bad6f208128,256,256,RGB,12609,False,train
train_late_leaf_spot_dr_59_2511.jpg,train/late_leaf_spot_1/dr_59_2511.jpg,dr_59_2511.jpg,late_leaf_spot_1,late_leaf_spot,3,train,4a615a14fc4d7dfbd722af26fdc21bf3f8f277bb112a48469db9d9961f1aecd3,256,256,RGB,9303,False,train
train_rust_dr_30_1384.jpg,train/rust_1/dr_30_1384.jpg,dr_30_1384.jpg,rust_1,rust,5,train,de69a63c333b094535541c5ba37f3c2bdb26817a89ba00fe6ec1f8f57fdd3fac,256,256,RGB,12543,False,train
train_late_leaf_spot_dr_200_4755.jpg,train/late_leaf_spot_1/dr_200_4755.jpg,dr_200_4755.jpg,late_leaf_spot_1,late_leaf_spot,3,train,c916b5b0ae8339d3d91279bf9412f9da9db1b531062fc8fb8b9f5997b0791d79,256,256,RGB,13680,False,train
train_nutrition_deficiency_dr_122_4334.jpg,train/nutrition_deficiency_1/dr_122_4334.jpg,dr_122_4334.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,08366641f04c33a89d0a92f265e84b7e503fa2bc12b8e977c65fc6035a39cbd4,256,256,RGB,8483,False,train
train_late_leaf_spot_dr_197_961.jpg,train/late_leaf_spot_1/dr_197_961.jpg,dr_197_961.jpg,late_leaf_spot_1,late_leaf_spot,3,train,92d5dbcc052fe853a56ec3d1edfa5be69279050d0162b732272289a89b7889e8,256,256,RGB,9816,False,train
train_nutrition_deficiency_44.jpg,train/nutrition_deficiency_1/44.jpg,44.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,ac331faff32465379d29fbdb40538199822b4bba09db8aba60468bb633d287db,256,256,RGB,22887,False,train
train_early_rust_dr_1_7975.jpg,train/early_rust_1/dr_1_7975.jpg,dr_1_7975.jpg,early_rust_1,early_rust,1,train,58d5ccfe7b01dc359135e6c30e66442a9620ad1acb20d7fe812b63fb5c405b59,256,256,RGB,9762,False,train
train_late_leaf_spot_dr_250_4272.jpg,train/late_leaf_spot_1/dr_250_4272.jpg,dr_250_4272.jpg,late_leaf_spot_1,late_leaf_spot,3,train,58d54b72a1a25777eeeeb9d69662b1cb1ec0fde6e2d538757273f7675b24c324,256,256,RGB,7198,False,train
train_healthy_leaf_dr_421_8756.jpg,train/healthy_leaf_1/dr_421_8756.jpg,dr_421_8756.jpg,healthy_leaf_1,healthy_leaf,2,train,822ec2a79dcf3ee54e5dd96e406c1166a1337503240bd8270232a7aa687b9b95,256,256,RGB,9750,False,train
train_healthy_leaf_dr_37_3330.jpg,train/healthy_leaf_1/dr_37_3330.jpg,dr_37_3330.jpg,healthy_leaf_1,healthy_leaf,2,train,25f15359571ef262bd585e05fe371039f8d70c26eb9d053054cf0fcee06b5974,256,256,RGB,10167,False,train
train_early_rust_dr_0_6168.jpg,train/early_rust_1/dr_0_6168.jpg,dr_0_6168.jpg,early_rust_1,early_rust,1,train,6ae05e1de8911beb307f69a74c413dcb97e1ce4b2d6d1043cd3153a7efb694f0,256,256,RGB,10113,False,train
train_late_leaf_spot_dr_211_4045.jpg,train/late_leaf_spot_1/dr_211_4045.jpg,dr_211_4045.jpg,late_leaf_spot_1,late_leaf_spot,3,train,b4589d9333f6afc5218d323fd048ed2f4c33af523ed6178d2b94e85759ee5b32,256,256,RGB,11749,False,train
train_healthy_leaf_dr_79_8910.jpg,train/healthy_leaf_1/dr_79_8910.jpg,dr_79_8910.jpg,healthy_leaf_1,healthy_leaf,2,train,13c8cd88ea6a71332bdca67260a614903aa9b5758b8bd6fe870c466680ebebd2,256,256,RGB,11001,False,train
train_nutrition_deficiency_dr_19_3668.jpg,train/nutrition_deficiency_1/dr_19_3668.jpg,dr_19_3668.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,0bd556065ecd50f6a4ec7de47d37e0f0997fd372ee65a930e4410163fa234ea7,256,256,RGB,7616,False,train
train_healthy_leaf_IMG_075099.jpg,train/healthy_leaf_1/IMG_075099.jpg,IMG_075099.jpg,healthy_leaf_1,healthy_leaf,2,train,703d4b0f95c08bd716d9f5a616872856c6874df9be750872d68c62a7e6a8ab1c,256,256,RGB,20757,False,train
train_nutrition_deficiency_dr_79_7822.jpg,train/nutrition_deficiency_1/dr_79_7822.jpg,dr_79_7822.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,8e504f602d27359e8aa572e86e5be97877285ccfa11dfa5d6896a799fd6ef5c4,256,256,RGB,7787,False,train
train_nutrition_deficiency_95_1.jpg,train/nutrition_deficiency_1/95_1.jpg,95_1.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,c5466a4a67f0df56e377db6582153a4d97d3fe187794e1bce145979cba85ef63,256,256,RGB,28470,False,train
train_late_leaf_spot_dr_2_4535.jpg,train/late_leaf_spot_1/dr_2_4535.jpg,dr_2_4535.jpg,late_leaf_spot_1,late_leaf_spot,3,train,87aeaaa0e6caaeaea9ad93f13d2ceca2551efe5b6a38f500f203ad6f5853c5fc,256,256,RGB,10878,False,train
train_late_leaf_spot_dr_197_6986.jpg,train/late_leaf_spot_1/dr_197_6986.jpg,dr_197_6986.jpg,late_leaf_spot_1,late_leaf_spot,3,train,7fb53182ecd190b0a7ac70ebec5259d2d760cb67ee5810884c293bf6ed46662c,256,256,RGB,9690,False,train
train_early_leaf_spot_dr_81_9190.jpg,train/early_leaf_spot_1/dr_81_9190.jpg,dr_81_9190.jpg,early_leaf_spot_1,early_leaf_spot,0,train,e85683f499d32e9b6a7c40c83c9cd107d2f7486a27089a316fea377fb4e54ac6,256,256,RGB,8651,False,train
train_nutrition_deficiency_dr_44_98.jpg,train/nutrition_deficiency_1/dr_44_98.jpg,dr_44_98.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,029d589c25ebc3c31a28d540f538e7f1bfa27d38216602e31aade6ef1b96e5c9,256,256,RGB,7849,False,train
train_healthy_leaf_dr_104_3702.jpg,train/healthy_leaf_1/dr_104_3702.jpg,dr_104_3702.jpg,healthy_leaf_1,healthy_leaf,2,train,3927b12665af0ba66b5d3509e6e9c167a5bbc603f693945ab7f345d60269f85a,256,256,RGB,9630,False,train
train_nutrition_deficiency_dr_153_2350.jpg,train/nutrition_deficiency_1/dr_153_2350.jpg,dr_153_2350.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,f70e2b9549088f2b971c10e14a5f350c8e14aabcb1ccb90c18a346936f4c2cab,256,256,RGB,8032,False,train
train_rust_dr_55_632.jpg,train/rust_1/dr_55_632.jpg,dr_55_632.jpg,rust_1,rust,5,train,bf14b748472f52bff7acc5f75bf0825ec4c42ea30058021d039bffdf2fdf509b,256,256,RGB,13277,False,train
train_healthy_leaf_dr_228_6903.jpg,train/healthy_leaf_1/dr_228_6903.jpg,dr_228_6903.jpg,healthy_leaf_1,healthy_leaf,2,train,5e1bd1cf64666b59cab8a20d54fafee643cf1aefc80eb551b8d3115665297fee,256,256,RGB,8795,False,train
train_rust_IMG_9041_3.jpg,train/rust_1/IMG_9041_3.jpg,IMG_9041_3.jpg,rust_1,rust,5,train,ffb81134d799e02fdd96b555f6db89a61d8b8ef0684f1ac944c556b8c18952ce,256,256,RGB,33534,False,train
train_late_leaf_spot_dr_188_3584.jpg,train/late_leaf_spot_1/dr_188_3584.jpg,dr_188_3584.jpg,late_leaf_spot_1,late_leaf_spot,3,train,f981d6596509f536cd169c6ff18064ac3be16dbc74a5be4311769f5ffa4c7876,256,256,RGB,12274,False,train
train_rust_dr_35_5905.jpg,train/rust_1/dr_35_5905.jpg,dr_35_5905.jpg,rust_1,rust,5,train,0769bd4d476d9b2924619fc6eed8a1b853d21361e603f82ef89c923c6995f9dd,256,256,RGB,9588,False,train
train_rust_dr_44_164.jpg,train/rust_1/dr_44_164.jpg,dr_44_164.jpg,rust_1,rust,5,train,598760290b2101fda9ada73ed76155dd9e8a15f4047f19742c720ef4d31c2e69,256,256,RGB,13476,False,train
train_early_leaf_spot_dr_60_1051.jpg,train/early_leaf_spot_1/dr_60_1051.jpg,dr_60_1051.jpg,early_leaf_spot_1,early_leaf_spot,0,train,971d31986c5e6b6a1e5d4ca36442a0083a42350a53899775f8454f78f4c660d8,256,256,RGB,9229,False,train
train_early_rust_dr_36_6057.jpg,train/early_rust_1/dr_36_6057.jpg,dr_36_6057.jpg,early_rust_1,early_rust,1,train,6bb7dc58dfecee5260bed5ae52c1e82e8b7743d204095b8dc3ae8a4fe496d416,256,256,RGB,11995,False,train
train_early_rust_dr_17_8725.jpg,train/early_rust_1/dr_17_8725.jpg,dr_17_8725.jpg,early_rust_1,early_rust,1,train,0091d7920f4274256d54c6e876c2528926a9014b0a953f6bbf978523feeb7816,256,256,RGB,9772,False,train
train_early_rust_dr_27_5765.jpg,train/early_rust_1/dr_27_5765.jpg,dr_27_5765.jpg,early_rust_1,early_rust,1,train,7e35c13945f96ed30ead975ba4ecfbaa8e4c9f9aedfb958d5fd1bf3cda57137c,256,256,RGB,12178,False,train
train_rust_dr_2_9672.jpg,train/rust_1/dr_2_9672.jpg,dr_2_9672.jpg,rust_1,rust,5,train,0ec09334f47cbefd4a163d6825f3adae93f76b1e2c73ec767f573e9b2bd7ccc1,256,256,RGB,11228,False,train
train_healthy_leaf_dr_368_9407.jpg,train/healthy_leaf_1/dr_368_9407.jpg,dr_368_9407.jpg,healthy_leaf_1,healthy_leaf,2,train,96b302a75fa28798deab4c9d18dc9d4d543eb4cb9aa7ae8b4175ee25be400733,256,256,RGB,9830,False,train
train_late_leaf_spot_IMG_4893.jpg,train/late_leaf_spot_1/IMG_4893.jpg,IMG_4893.jpg,late_leaf_spot_1,late_leaf_spot,3,train,81f26408db75142bbab689ea0575c6042167afd36512cee8ee19a86f5452b763,256,256,RGB,26524,False,train
train_late_leaf_spot_dr_237_937.jpg,train/late_leaf_spot_1/dr_237_937.jpg,dr_237_937.jpg,late_leaf_spot_1,late_leaf_spot,3,train,17777c9d2f0ad8a07c76401145b7fa247e76ff63da5a37b520d90fc2a559430c,256,256,RGB,9966,False,train
train_late_leaf_spot_61.jpg,train/late_leaf_spot_1/61.jpg,61.jpg,late_leaf_spot_1,late_leaf_spot,3,train,3bbe2bcb89afec44d1a1e31dfe0946807164abcdc0fcff5ba2042285bba564da,256,256,RGB,29512,False,train
train_nutrition_deficiency_dr_29_8092.jpg,train/nutrition_deficiency_1/dr_29_8092.jpg,dr_29_8092.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,2fcc7b759947f3fd4aadc2264c38b910a7e6b79ad4be683ba3321255daab16fd,256,256,RGB,10203,False,train
train_rust_dr_34_7179.jpg,train/rust_1/dr_34_7179.jpg,dr_34_7179.jpg,rust_1,rust,5,train,1a6a24dece581be86c8e9c0181f3105a3814ad12ff3aa7bcc0d69652c07a6e9a,256,256,RGB,14991,False,train
train_healthy_leaf_129.jpg,train/healthy_leaf_1/129.jpg,129.jpg,healthy_leaf_1,healthy_leaf,2,train,c766aa93c95a171b1fc91d886f3faa415ea56f8a3694e1b6483ae820321b0ea9,256,256,RGB,22601,False,train
train_late_leaf_spot_dr_173_8284.jpg,train/late_leaf_spot_1/dr_173_8284.jpg,dr_173_8284.jpg,late_leaf_spot_1,late_leaf_spot,3,train,c056592642b55e8b97151c3857ec5826a6a51b1768bf119dfb81f1ad530d4cf9,256,256,RGB,10268,False,train
train_healthy_leaf_dr_153_9431.jpg,train/healthy_leaf_1/dr_153_9431.jpg,dr_153_9431.jpg,healthy_leaf_1,healthy_leaf,2,train,4754aae602410968a3ac654258896ce60349c5d79fe7e1aea6b12d3ed14883f9,256,256,RGB,13189,False,train
train_nutrition_deficiency_dr_33_8608.jpg,train/nutrition_deficiency_1/dr_33_8608.jpg,dr_33_8608.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,294ff17b348bd0e60f58a072c8d5cfb5f7ddde6fd32faab4b04335da0ee85575,256,256,RGB,8512,False,train
train_late_leaf_spot_dr_129_8562.jpg,train/late_leaf_spot_1/dr_129_8562.jpg,dr_129_8562.jpg,late_leaf_spot_1,late_leaf_spot,3,train,b47c7c7c7bfc6999a522487164e4f771167989d8347bfb774ad4183ed1f97815,256,256,RGB,8886,False,train
train_late_leaf_spot_dr_175_3279.jpg,train/late_leaf_spot_1/dr_175_3279.jpg,dr_175_3279.jpg,late_leaf_spot_1,late_leaf_spot,3,train,6feb2085548192ebc41fc927a878fdb8f387a32a8dec1045f4b1881764f80026,256,256,RGB,11799,False,train
train_rust_dr_53_4875.jpg,train/rust_1/dr_53_4875.jpg,dr_53_4875.jpg,rust_1,rust,5,train,62a94a21c321e321a8bd734e00dd61fd378fe5059902833a2bce365c20124b9e,256,256,RGB,16203,False,train
train_rust_IMG_9017.jpg,train/rust_1/IMG_9017.jpg,IMG_9017.jpg,rust_1,rust,5,train,35056ba23829debd50970b90771f0c76d51b6452c4f1d7443cbf41440a1e0aa9,256,256,RGB,32985,False,train
train_early_rust_dr_18_6903.jpg,train/early_rust_1/dr_18_6903.jpg,dr_18_6903.jpg,early_rust_1,early_rust,1,train,50a945829abf0b37e90394242e44c3df9d1515f767e130c921d42f6eb69d6e2a,256,256,RGB,10187,False,train
train_nutrition_deficiency_dr_87_3052.jpg,train/nutrition_deficiency_1/dr_87_3052.jpg,dr_87_3052.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,cb9b11f2b928e12bcce7426783acf31297725466c86ab6767fb1195c94056c89,256,256,RGB,8371,False,train
train_early_leaf_spot_dr_49_4706.jpg,train/early_leaf_spot_1/dr_49_4706.jpg,dr_49_4706.jpg,early_leaf_spot_1,early_leaf_spot,0,train,9e6219a37cc9665d63e921052962a3a8bbd20e89335eeb620fbe0eff141145f9,256,256,RGB,8612,False,train
train_late_leaf_spot_IMG_0672.jpg,train/late_leaf_spot_1/IMG_0672.jpg,IMG_0672.jpg,late_leaf_spot_1,late_leaf_spot,3,train,574d63299615fab076f45f3bc21846e0bb2172ffb3dc52f4cd8a4a39348baa61,256,256,RGB,31812,False,train
train_healthy_leaf_dr_293_289.jpg,train/healthy_leaf_1/dr_293_289.jpg,dr_293_289.jpg,healthy_leaf_1,healthy_leaf,2,train,b06b2e12ae138092bbd3015ff27c097dfc0447416c87e2bc412c276db37a0ed0,256,256,RGB,7501,False,train
train_early_leaf_spot_dr_37_112.jpg,train/early_leaf_spot_1/dr_37_112.jpg,dr_37_112.jpg,early_leaf_spot_1,early_leaf_spot,0,train,0927c13ebde04d4c586f03d5b368fee19ac97a427083c48fb50f0e98066fdd75,256,256,RGB,7131,False,train
train_healthy_leaf_dr_353_7695.jpg,train/healthy_leaf_1/dr_353_7695.jpg,dr_353_7695.jpg,healthy_leaf_1,healthy_leaf,2,train,90327e7cc3963e30775bc2fbf522ceb059b2a2b72434ce8d82b167d828a4166b,256,256,RGB,6898,False,train
train_nutrition_deficiency_dr_81_3040.jpg,train/nutrition_deficiency_1/dr_81_3040.jpg,dr_81_3040.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,ee4b7c195708fe33778e74b0f66b561f4bfe50eb63009e178a0b32a8df4f5d94,256,256,RGB,8598,False,train
train_early_leaf_spot_dr_87_7884.jpg,train/early_leaf_spot_1/dr_87_7884.jpg,dr_87_7884.jpg,early_leaf_spot_1,early_leaf_spot,0,train,06c7b89800ca9771310398477e76c657ef7d90fd8a29ffd2a1155759b06d394f,256,256,RGB,8641,False,train
train_healthy_leaf_dr_412_8126.jpg,train/healthy_leaf_1/dr_412_8126.jpg,dr_412_8126.jpg,healthy_leaf_1,healthy_leaf,2,train,dc995e94bdd49bfc5251372ce7718670f3d368c9c93338e853ed86e95069293b,256,256,RGB,6912,False,train
train_early_leaf_spot_dr_2_8792.jpg,train/early_leaf_spot_1/dr_2_8792.jpg,dr_2_8792.jpg,early_leaf_spot_1,early_leaf_spot,0,train,02c519894e026275af9230fedc6d2ea252ac3520cd5addf83e17baa90b3aee69,256,256,RGB,10653,False,train
train_rust_dr_37_805.jpg,train/rust_1/dr_37_805.jpg,dr_37_805.jpg,rust_1,rust,5,train,a9e2a534855d4f1ab872d6fcc5ea2cc504148229ae5769019c0e40873eefc2d0,256,256,RGB,10215,False,train
train_early_leaf_spot_dr_76_9179.jpg,train/early_leaf_spot_1/dr_76_9179.jpg,dr_76_9179.jpg,early_leaf_spot_1,early_leaf_spot,0,train,a53c95943af4e12e1546c6b8971c90462c638c63b06031aa6f32e539fcb71caf,256,256,RGB,9032,False,train
train_early_leaf_spot_dr_30_2742.jpg,train/early_leaf_spot_1/dr_30_2742.jpg,dr_30_2742.jpg,early_leaf_spot_1,early_leaf_spot,0,train,f66c73da4f1d58dada8c91fc5ed6cf6264cf30e81a71b4576d055337a4ead1ce,256,256,RGB,9163,False,train
train_nutrition_deficiency_IMG_00686.jpg,train/nutrition_deficiency_1/IMG_00686.jpg,IMG_00686.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,55a19de3b55a8cf0abcd53712904cef8a030beb5f16ae17d152bc89251379550,256,256,RGB,22104,True,train
train_early_leaf_spot_dr_48_1145.jpg,train/early_leaf_spot_1/dr_48_1145.jpg,dr_48_1145.jpg,early_leaf_spot_1,early_leaf_spot,0,train,74ff2d28c9cca10430ba03cee201d941145db1b8c2852b98f471839e43f9f762,256,256,RGB,9498,False,train
train_nutrition_deficiency_dr_5_9849.jpg,train/nutrition_deficiency_1/dr_5_9849.jpg,dr_5_9849.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,5bcf313e1d4512270fbdd3adb30725beb9d386240fa2e7d7bca1c91204461bcc,256,256,RGB,8439,False,train
train_nutrition_deficiency_dr_93_8182.jpg,train/nutrition_deficiency_1/dr_93_8182.jpg,dr_93_8182.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,d2092b256b51be426b9762a58d2287b569fdc61260768170b567e8673c5ec861,256,256,RGB,8065,False,train
train_early_leaf_spot_dr_39_9875.jpg,train/early_leaf_spot_1/dr_39_9875.jpg,dr_39_9875.jpg,early_leaf_spot_1,early_leaf_spot,0,train,19414dcca66ed1d1b6c10cad3b1ae50b75db1eb210edd427c9b66249b8781002,256,256,RGB,8647,False,train
train_nutrition_deficiency_dr_106_6113.jpg,train/nutrition_deficiency_1/dr_106_6113.jpg,dr_106_6113.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,1de978bc64c80406486d64b44fa771971f8c785ea3ea521b8e9a32b9c319e1ca,256,256,RGB,10280,False,train
train_late_leaf_spot_dr_179_5319.jpg,train/late_leaf_spot_1/dr_179_5319.jpg,dr_179_5319.jpg,late_leaf_spot_1,late_leaf_spot,3,train,736b7dd248394c634f9f9a8a0c54db83591f9eb32602fc981eb6b6f82e51cffb,256,256,RGB,9607,False,train
train_nutrition_deficiency_64.jpg,train/nutrition_deficiency_1/64.jpg,64.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,33332afabe01e3fcf3ccc01b4cf8babe23d9f1e7cb625509d3b6c1f3cb4ecafa,256,256,RGB,16984,False,train
train_healthy_leaf_dr_399_3932.jpg,train/healthy_leaf_1/dr_399_3932.jpg,dr_399_3932.jpg,healthy_leaf_1,healthy_leaf,2,train,6d99ad4c567467e6b82729dc273fcdd2cabd0cbf7a58ea161e7c0ff0c9eb983f,256,256,RGB,8576,False,train
train_late_leaf_spot_dr_122_9510.jpg,train/late_leaf_spot_1/dr_122_9510.jpg,dr_122_9510.jpg,late_leaf_spot_1,late_leaf_spot,3,train,770eb79ff931929685fc2d8b895e89d90567c4568cd13d87ef07c7b09f08836b,256,256,RGB,6649,False,train
train_early_leaf_spot_dr_15_3988.jpg,train/early_leaf_spot_1/dr_15_3988.jpg,dr_15_3988.jpg,early_leaf_spot_1,early_leaf_spot,0,train,e9ee89c2dfae1a5c2098285ee1fc977e9a8b7cf2bb39dc648aa753c37ad707a2,256,256,RGB,8589,False,train
train_late_leaf_spot_dr_218_4404.jpg,train/late_leaf_spot_1/dr_218_4404.jpg,dr_218_4404.jpg,late_leaf_spot_1,late_leaf_spot,3,train,7f2d99e6b90a16f0bbad8bc46846ed867cd82a1611e9f049b620a189c399c484,256,256,RGB,8779,False,train
train_nutrition_deficiency_dr_91_6298.jpg,train/nutrition_deficiency_1/dr_91_6298.jpg,dr_91_6298.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,fcfd5d985605b3feaf510a7a2c3ecabce545134a962a80424601ca8c4e9da868,256,256,RGB,6410,False,train
train_early_leaf_spot_dr_33_9218.jpg,train/early_leaf_spot_1/dr_33_9218.jpg,dr_33_9218.jpg,early_leaf_spot_1,early_leaf_spot,0,train,6ccff960da7d3008079953468ffaf3acd47b176ee5db6030425e4e5364228ce8,256,256,RGB,9140,False,train
train_rust_dr_25_4856.jpg,train/rust_1/dr_25_4856.jpg,dr_25_4856.jpg,rust_1,rust,5,train,ce44ad379e51eec81b51de17d1f8d074e27e1403fb60cdda3b06a50d7ec84536,256,256,RGB,12301,False,train
train_rust_dr_2_9634.jpg,train/rust_1/dr_2_9634.jpg,dr_2_9634.jpg,rust_1,rust,5,train,b6375e3a0f57ad26754829f363a307ae91c48a522461f03f5336b7dc6f12753e,256,256,RGB,10958,False,train
train_early_leaf_spot_dr_18_9652.jpg,train/early_leaf_spot_1/dr_18_9652.jpg,dr_18_9652.jpg,early_leaf_spot_1,early_leaf_spot,0,train,eab27141145c54a6ae213f4e18a4e7b13c2c7659b58b5ca00128dcb04a4b340c,256,256,RGB,7289,False,train
train_early_leaf_spot_dr_89_9490.jpg,train/early_leaf_spot_1/dr_89_9490.jpg,dr_89_9490.jpg,early_leaf_spot_1,early_leaf_spot,0,train,4a40f7306f157822ea4c8e79b83612f3b2c48678a698f56a64807632cc76e57a,256,256,RGB,10264,False,train
train_nutrition_deficiency_dr_32_7255.jpg,train/nutrition_deficiency_1/dr_32_7255.jpg,dr_32_7255.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,4b24586f9be32bead6200f32beb40a89d8b940d1498cd6ce1ff74a3514c1be9d,256,256,RGB,9788,False,train
train_healthy_leaf_dr_274_7792.jpg,train/healthy_leaf_1/dr_274_7792.jpg,dr_274_7792.jpg,healthy_leaf_1,healthy_leaf,2,train,5531cb549150ce7aad3b0691df0f6abc0864e3f2b40b689994e911586dc33135,256,256,RGB,8772,False,train
train_rust_dr_20_4832.jpg,train/rust_1/dr_20_4832.jpg,dr_20_4832.jpg,rust_1,rust,5,train,ab4f2f2135fa389a93485f4405405f16bc92471f5fc7282bc4c6e9f0e798ab4c,256,256,RGB,11069,False,train
train_early_rust_dr_47_6300.jpg,train/early_rust_1/dr_47_6300.jpg,dr_47_6300.jpg,early_rust_1,early_rust,1,train,9b7c5eb5129150fa86c1074207cc243987a49985328f3cbe7544a94a48302f04,256,256,RGB,9892,False,train
train_early_leaf_spot_dr_10_6773.jpg,train/early_leaf_spot_1/dr_10_6773.jpg,dr_10_6773.jpg,early_leaf_spot_1,early_leaf_spot,0,train,75d3deb4002a16a248e915d1bffe8c29e1d2b90d4348c276d1d8c2323c4fb0d8,256,256,RGB,8833,False,train
train_nutrition_deficiency_dr_89_5738.jpg,train/nutrition_deficiency_1/dr_89_5738.jpg,dr_89_5738.jpg,nutrition_deficiency_1,nutrition_deficiency,4,train,6df8b922ea987507cf0b42ac45133b17d28b132153b0d0e7b915b075ca11d1ba,256,256,RGB,6540,False,train
train_healthy_leaf_dr_312_3604.jpg,train/healthy_leaf_1/dr_312_3604.jpg,dr_312_3604.jpg,healthy_leaf_1,healthy_leaf,2,train,737b95118ebe2af29b1d82d94f9579d3e469d7a1bb51efd2c59650e6bd0d5800,256,256,RGB,7201,False,train
train_rust_dr_11_4480.jpg,train/rust_1/dr_11_4480.jpg,dr_11_4480.jpg,rust_1,rust,5,train,8549b1c3bec89520648aa2591cfd2dccff641cef630fa40ec4d8e5c8094dfe5b,256,256,RGB,10459,False,train
train_late_leaf_spot_dr_166_7170.jpg,train/late_leaf_spot_1/dr_166_7170.jpg,dr_166_7170.jpg,late_leaf_spot_1,late_leaf_spot,3,train,ce6233d3c33c6cad2d5f6293294cb688fc4159233e726ec0e26349fda6c84137,256,256,RGB,8403,False,train
train_early_leaf_spot_dr_101_1744.jpg,train/early_leaf_spot_1/dr_101_1744.jpg,dr_101_1744.jpg,early_leaf_spot_1,early_leaf_spot,0,train,ceeee18e1ea7717aaa0c47ab46ea685cb484dc7ba58263ccc307a7f6183e194d,256,256,RGB,8690,False,train
train_late_leaf_spot_dr_36_7162.jpg,train/late_leaf_spot_1/dr_36_7162.jpg,dr_36_7162.jpg,late_leaf_spot_1,late_leaf_spot,3,train,bba18af56d65a72f3e4d2981904d8f295b4303043dfc2ec6eb3f8548466aadfa,256,256,RGB,8968,False,train
train_healthy_leaf_IMG_09585.jpg,train/healthy_leaf_1/IMG_09585.jpg,IMG_09585.jpg,healthy_leaf_1,healthy_leaf,2,train,522dc7e6f3a55240e99b72125b236860e13d24ce97325b3658413241f084bfae,256,256,RGB,22690,False,train
train_rust_dr_15_8214.jpg,train/rust_1/dr_15_8214.jpg,dr_15_8214.jpg,rust_1,rust,5,train,65d9f9caea86055fb8710dbcdc6cfcf4ca18e337f81f86d9a852053c12427c65,256,256,RGB,12522,False,train
